student_id,subject_id,subjectidentifier,SubjectArea,ayidentifier,school_domain,dbsc_id,gradingPeriod,cat_id,cat_name,cw_id,assign_name,score,ispassed,gpfinalgrade,gpfinalscore,intervene_type,gp_intervene,gp_dayspresent,gp_daysabsent
576,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288750,Summative Assessments,2357265,Essay1,70,1,63,63,PH,2,24,0
576,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288750,Summative Assessments,2366674,SixWksExam,39,0,63,63,PH,2,24,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293383,Daily Work,2397524,SAT4VocDef,70,1,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293383,Daily Work,2398573,PreWritEss1,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293383,Daily Work,2405602,MapNarrEssay,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293383,Daily Work,2411211,PeerEditWS,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293383,Daily Work,2419964,MetnSimNoWS,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293383,Daily Work,2447454,FragROsTextb,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293383,Daily Work,2452887,BinderCheck,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293384,Formative Assessments,2398585,SAT4VocExam,18,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293384,Formative Assessments,2444190,Essay2Time,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293384,Formative Assessments,2447460,GrammEOC,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293385,Summative Assessments,2397603,Voc4TrgtSent,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293385,Summative Assessments,2405606,ExpEssay1,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293385,Summative Assessments,2415129,RevEditP50,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293385,Summative Assessments,2444247,PeerEdWS2,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293385,Summative Assessments,2451785,Journals1tr1,0,0,7,7,PH,2,30,0
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299443,Daily Work,2484425,DctnarySkWS1,72,1,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299443,Daily Work,2486588,DctnrySklls2,0,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299443,Daily Work,2497016,SAT5DefSent,70,1,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299443,Daily Work,2508622,ScavengerHun,58,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299443,Daily Work,2542258,MagArticlAnW,0,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299443,Daily Work,2563498,Ess6Obstacle,50,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299444,Formative Assessments,2497015,Exam2RevEd,47,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299444,Formative Assessments,2533060,Ess1TeachFsh,30,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299444,Formative Assessments,2542672,SATVoc5Exam,0,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299445,Summative Assessments,2489959,DicGuideWord,72,1,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299445,Summative Assessments,2492763,ThesaurusWS,0,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299445,Summative Assessments,2552185,ExposEss5,0,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299445,Summative Assessments,2553402,CNPhrasesCla,100,1,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8888,4th Six Wks,1299445,Summative Assessments,2563518,Ess6PeerEdit,0,0,34,34,PH,2,31,1
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304084,Daily Work,2585958,Journs1thr12,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304084,Daily Work,2586885,DictGuidWrd3,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304084,Daily Work,2592838,MapEssPlans,40,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304084,Daily Work,2619190,Cat3OER,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304084,Daily Work,2632526,RevEdit1thr3,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304084,Daily Work,2656018,TehuelcheWS,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304085,Formative Assessments,2586880,Voc6DfnSent,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304085,Formative Assessments,2596700,Ess1Planning,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304085,Formative Assessments,2606403,Cat3Exercise,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304085,Formative Assessments,2656019,BinderCheck,100,1,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304086,Summative Assessments,2586881,ShrtAnw1APES,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304086,Summative Assessments,2596724,PeerEditWS,0,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304086,Summative Assessments,2599117,RevEdit2,15,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8889,5th Six Wks,1304086,Summative Assessments,2632529,RevNEdit3,25,0,15,15,PH,2,30,4
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310144,Daily Work,2685034,Tanka1,80,1,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310144,Daily Work,2685037,Tanka 2,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310144,Daily Work,2685044,FreeVers1,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310144,Daily Work,2702911,SS1Intro,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310144,Daily Work,2740013,ShortStory1,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310144,Daily Work,2762828,Journs1-10,80,1,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310144,Daily Work,2762842,BinderCheck,100,1,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310145,Formative Assessments,2699466,SAT8Exam,2,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310145,Formative Assessments,2747220,2ndShortStor,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310145,Formative Assessments,2751387,GrmmrWS4-6,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310146,Summative Assessments,2685050,ReeVers2Pub,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310146,Summative Assessments,2699463,SATVoc8,0,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310146,Summative Assessments,2751386,GrmmrWS1thr3,10,0,17,17,PH,2,32,1
576,311831,15010,ENG,1415,1,8890,6th Six Wks,1310146,Summative Assessments,2762758,ShockAccWS,0,0,17,17,PH,2,32,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1698374,T-shirt1,90,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1698379,notes1,100,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1698395,voc.,85,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1698399,worksheet1,80,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1698403,sententences,70,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1735304,complete,70,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1735306,workbook2,82,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1735313,work book3,90,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1735328,group1,90,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144963,Daily Work,1735339,story1,100,1,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7915,1st Six Wks,1144965,Summative Assessments,1758086,test,65,0,82,82,PC,2,28,1
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1785953,Anology1,100,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1785955,Factopinion1,86,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1785962,Vocabulary1,85,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1785964,Vocab2,100,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1785966,Bulider3,83,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1785969,Grammar1,100,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1836180,Comprehensio,0,0,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1836183,nouns,0,0,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1836198,Proper,70,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144966,Daily Work,1836200,common,72,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7916,2nd Six Wks,1144968,Summative Assessments,1836223,6weeks,75,1,71,71,PC,2,29,0
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1884193,review1,55,0,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1884195,comproper,70,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1884198,activity,95,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1884200,singular,70,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1884213,apostrophes,70,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1932377,complete,70,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1932399,fig.,70,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1932404,Gram,75,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1932435,Comprehensio,75,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144969,Daily Work,1932446,poem,80,1,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144971,Summative Assessments,1908408,review,65,0,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7917,3rd Six Wks,1144971,Summative Assessments,1932447,test,55,0,71,71,PC,2,30,1
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,1982567,frayer model,100,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,1982571,chapt1,100,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,1982575,chap2,75,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,1982579,maps,100,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,1982584,chap4,90,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,2007381,que 8 and 9,80,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,2007384,reading,100,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,2034643,10and11,70,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,2034646,comp,70,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144972,Daily Work,2034649,listening,100,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7919,4th Six Wks,1144974,Summative Assessments,2034674,test6,88,1,88,88,PC,2,25,4
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2061315,silent read1,100,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2061318,Q&A,100,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2061334,main idea,100,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2061348,topicsentenc,100,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2099322,essay2,85,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2101961,vocabulary1,70,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2106124,critical,60,0,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2114112,vocabulary2,100,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2114113,silent,100,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7920,5th Six Wks,1144975,Daily Work,2114120,que1Thestone,90,1,91,91,PC,2,28,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2149377,readwarmup,75,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2149381,watervocab,70,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2149384,Adjectives1,78,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2164432,aject2,80,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2204375,vocab1,80,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2204378,vocabulary2,89,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2204384,compre,82,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144978,Daily Work,2204388,compre3,100,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144980,Summative Assessments,2164478,qUIZ1,100,1,84,84,PC,2,29,1
635,272406,11080,SPED,1314,1,7921,6th Six Wks,1144980,Summative Assessments,2222821,6 weeks,85,1,84,84,PC,2,29,1
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2232573,Boards,100,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2232582,Pres.,90,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2236249,Notes1,100,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2236261,READ,100,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2236270,lit.practice,100,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2253122,Heroic Fishe,85,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2281478,cornel2,100,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2281489,Dead Men,70,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2281500,Que3,100,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282139,Daily Work,2290263,REVIEW1,70,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282140,Formative Assessments,2290269,6WEEKS,70,1,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8885,1st Six Wks,1282141,Summative Assessments,2253112,Practiceread,65,0,79,79,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2322984,bullfight,84,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2322995,Unit 1,55,0,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2323007,4cornell,100,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2332446,Cor.Notez,70,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2341919,Point view,70,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2363450,vocab3,70,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2363470,CONTEXT,71,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289291,Daily Work,2377707,BULID VOCB,70,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289293,Summative Assessments,2332435,QUIZ!,71,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8886,2nd Six Wks,1289293,Summative Assessments,2377720, 6weeks test,70,1,73,73,PC,2,24,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2405458,fig lan,70,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2405486,Foldable,100,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2415432,Notes1,100,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2415475,Notes2,100,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2422408,Conflicts,85,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2448325,lit.Terms,70,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2448336,Read,90,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2454227,Crosswordrom,55,0,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292840,Daily Work,2454239,Oral Drama,95,1,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8887,3rd Six Wks,1292842,Summative Assessments,2405470,QUIZ,55,0,80,80,PC,2,30,0
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2500257,SENTENCE,100,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2500273,COMPSENT,90,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2508931,IDEA MAIN,60,0,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2508942,PARAGRAPH,80,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2508953,MAIN IDEA,60,0,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2508965,Topic senten,80,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2543744,COMP1,70,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2543757,COMPOUND,70,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2558736,OPEN ,70,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299986,Daily Work,2566713,Essay1,70,1,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8888,4th Six Wks,1299988,Summative Assessments,2574510,Benchmark1,60,0,72,72,PC,2,28,4
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2600498,dictionary,50,0,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2600510,guide words,50,0,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2611239,cesar,50,0,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2611243,sentences,90,1,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2611244,essay,90,1,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2620623,character,80,1,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2644653,Eassy,55,0,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2644667,review,55,0,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2657372,COMPOUND SEN,70,1,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2657386,puzzle,95,1,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2657399,Fabel quest,100,1,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303541,Daily Work,2657411,planet,100,1,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8889,5th Six Wks,1303543,Summative Assessments,2675813,quiz,0,0,60,60,PC,2,31,3
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2701256,Quest4,50,0,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2701268,vocab.5and6,50,0,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2701280,wordsearch,70,1,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2701292,quest 7thru9,50,0,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2710135,scramble,100,1,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2710168,SIMILES1,70,1,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2751288,ques 10,55,0,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2755053,Questions,55,0,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2755113,12ques,55,0,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2764727,VENN,100,1,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310687,Daily Work,2772127,partex,70,1,67,67,PC,2,27,6
635,303871,12180,ENG,1415,1,8890,6th Six Wks,1310689,Summative Assessments,2764680,semester,70,1,67,67,PC,2,27,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2801649,forms1,50,0,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2801663,interlopersv,50,0,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2801668,plot ,70,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2801672,journal,55,0,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2812527,Kernal,90,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2812535,Journal11,70,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2858874,11min,70,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2858878,JOURN,70,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2858883,OPEN ,75,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2858887,ENTRY5,85,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553328,Daily Work,2858892,pUROSE,85,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553329,Formative Assessments,2858897,TEST,70,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11649,1st Six Wks,1553330,Summative Assessments,2863264,6 weeks,70,1,70,70,PC,2,29,6
635,319713,13180,ENG,1516,1,11650,2nd Six Wks,1553331,Daily Work,2895493,tonemood,70,1,57,57,PC,2,25,4
635,319713,13180,ENG,1516,1,11650,2nd Six Wks,1553331,Daily Work,2895497,Journal6,0,0,57,57,PC,2,25,4
635,319713,13180,ENG,1516,1,11650,2nd Six Wks,1553331,Daily Work,2895502,Activity,70,1,57,57,PC,2,25,4
635,319713,13180,ENG,1516,1,11650,2nd Six Wks,1553331,Daily Work,2895506,Journal7,0,0,57,57,PC,2,25,4
635,319713,13180,ENG,1516,1,11650,2nd Six Wks,1553331,Daily Work,2910276,OPENED,50,0,57,57,PC,2,25,4
