"","student_id","subject_id","subjectidentifier","SubjectArea","ayidentifier","school_domain","dbsc_id","gradingPeriod","cat_id","cat_name","cw_id","assign_name","score","ispassed","gpfinalgrade","gpfinalscore","intervene_type","gp_intervene","gp_dayspresent","gp_daysabsent"
"176",417,319713,13180,"ENG",1516,1,11653,"5th Six Wks",1553340,"Daily Work",3221285,"lit.conflict",80,1,85,85,"PhoneCall",2,26,2
"177",417,319713,13180,"ENG",1516,1,11653,"5th Six Wks",1553340,"Daily Work",3221290,"traits",90,1,85,85,"PhoneCall",2,26,2
"178",417,319713,13180,"ENG",1516,1,11653,"5th Six Wks",1553340,"Daily Work",3232887,"3-Jan",70,1,85,85,"PhoneCall",2,26,2
"179",417,319713,13180,"ENG",1516,1,11653,"5th Six Wks",1553341,"Formative Assessments",3233191,"6week",84,1,85,85,"PhoneCall",2,26,2
"180",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2231426,"Presentation",60,1,71,71,"PhoneCall",2,23,1
"181",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2231444,"TypsofSentCN",90,1,71,71,"PhoneCall",2,23,1
"182",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2245094,"SATVocQuiz",22,1,71,71,"PhoneCall",2,23,1
"183",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2251938,"Crnll2TypSen",0,1,71,71,"PhoneCall",2,23,1
"184",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2279443,"SATVoc2Def",100,1,71,71,"PhoneCall",2,23,1
"185",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2285664,"Binder",70,1,71,71,"PhoneCall",2,23,1
"186",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282683,"Formative Assessments",2238022,"SentencTypQz",90,1,71,71,"PhoneCall",2,23,1
"187",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282683,"Formative Assessments",2279444,"Typ2SentVoc2",85,1,71,71,"PhoneCall",2,23,1
"188",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2231440,"IntroParagra",40,1,71,71,"PhoneCall",2,23,1
"189",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2234254,"QuizTypsSent",70,1,71,71,"PhoneCall",2,23,1
"190",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2274368,"SyntaxLv2",40,1,71,71,"PhoneCall",2,23,1
"191",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2285668,"Journals",70,1,71,71,"PhoneCall",2,23,1
"192",576,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2290914,"FirstSxWksEx",63,1,71,71,"PhoneCall",2,23,1
"193",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2312104,"CorNtesIntro",0,1,63,63,"PhoneCall",2,24,0
"194",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2312105,"SAT3Define",85,1,63,63,"PhoneCall",2,24,0
"195",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2314105,"IntroSent1",70,1,63,63,"PhoneCall",2,24,0
"196",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2332127,"EsIntrPlan",100,1,63,63,"PhoneCall",2,24,0
"197",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2342878,"MapBdyPara",70,1,63,63,"PhoneCall",2,24,0
"198",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2357241,"CorNoConclus",70,1,63,63,"PhoneCall",2,24,0
"199",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2366149,"Journals1tr8",50,1,63,63,"PhoneCall",2,24,0
"200",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2374684,"BinderCheck",0,1,63,63,"PhoneCall",2,24,0
"201",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288749,"Formative Assessments",2325555,"SAT3VocEx",100,1,63,63,"PhoneCall",2,24,0
"202",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288749,"Formative Assessments",2332151,"EsIntroducti",60,1,63,63,"PhoneCall",2,24,0
"203",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288749,"Formative Assessments",2366673,"Essay 2",50,1,63,63,"PhoneCall",2,24,0
"204",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288750,"Summative Assessments",2317386,"Essay1Intro",70,1,63,63,"PhoneCall",2,24,0
"205",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288750,"Summative Assessments",2332135,"EssIntPresen",80,1,63,63,"PhoneCall",2,24,0
"206",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288750,"Summative Assessments",2334240,"TopSentCornl",70,1,63,63,"PhoneCall",2,24,0
"207",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288750,"Summative Assessments",2357265,"Essay1",70,1,63,63,"PhoneCall",2,24,0
"208",576,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288750,"Summative Assessments",2366674,"SixWksExam",39,1,63,63,"PhoneCall",2,24,0
"209",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293383,"Daily Work",2397524,"SAT4VocDef",70,1,7,7,"PhoneCall",2,30,0
"210",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293383,"Daily Work",2398573,"PreWritEss1",0,1,7,7,"PhoneCall",2,30,0
"211",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293383,"Daily Work",2405602,"MapNarrEssay",0,1,7,7,"PhoneCall",2,30,0
"212",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293383,"Daily Work",2411211,"PeerEditWS",0,1,7,7,"PhoneCall",2,30,0
"213",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293383,"Daily Work",2419964,"MetnSimNoWS",0,1,7,7,"PhoneCall",2,30,0
"214",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293383,"Daily Work",2447454,"FragROsTextb",0,1,7,7,"PhoneCall",2,30,0
"215",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293383,"Daily Work",2452887,"BinderCheck",0,1,7,7,"PhoneCall",2,30,0
"216",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293384,"Formative Assessments",2398585,"SAT4VocExam",18,1,7,7,"PhoneCall",2,30,0
"217",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293384,"Formative Assessments",2444190,"Essay2Time",0,1,7,7,"PhoneCall",2,30,0
"218",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293384,"Formative Assessments",2447460,"GrammEOC",0,1,7,7,"PhoneCall",2,30,0
"219",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293385,"Summative Assessments",2397603,"Voc4TrgtSent",0,1,7,7,"PhoneCall",2,30,0
"220",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293385,"Summative Assessments",2405606,"ExpEssay1",0,1,7,7,"PhoneCall",2,30,0
"221",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293385,"Summative Assessments",2415129,"RevEditP50",0,1,7,7,"PhoneCall",2,30,0
"222",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293385,"Summative Assessments",2444247,"PeerEdWS2",0,1,7,7,"PhoneCall",2,30,0
"223",576,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293385,"Summative Assessments",2451785,"Journals1tr1",0,1,7,7,"PhoneCall",2,30,0
"224",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299443,"Daily Work",2484425,"DctnarySkWS1",72,1,34,34,"PhoneCall",2,31,1
"225",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299443,"Daily Work",2486588,"DctnrySklls2",0,1,34,34,"PhoneCall",2,31,1
"226",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299443,"Daily Work",2497016,"SAT5DefSent",70,1,34,34,"PhoneCall",2,31,1
"227",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299443,"Daily Work",2508622,"ScavengerHun",58,1,34,34,"PhoneCall",2,31,1
"228",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299443,"Daily Work",2542258,"MagArticlAnW",0,1,34,34,"PhoneCall",2,31,1
"229",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299443,"Daily Work",2563498,"Ess6Obstacle",50,1,34,34,"PhoneCall",2,31,1
"230",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299444,"Formative Assessments",2497015,"Exam2RevEd",47,1,34,34,"PhoneCall",2,31,1
"231",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299444,"Formative Assessments",2533060,"Ess1TeachFsh",30,1,34,34,"PhoneCall",2,31,1
"232",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299444,"Formative Assessments",2542672,"SATVoc5Exam",0,1,34,34,"PhoneCall",2,31,1
"233",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299445,"Summative Assessments",2489959,"DicGuideWord",72,1,34,34,"PhoneCall",2,31,1
"234",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299445,"Summative Assessments",2492763,"ThesaurusWS",0,1,34,34,"PhoneCall",2,31,1
"235",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299445,"Summative Assessments",2552185,"ExposEss5",0,1,34,34,"PhoneCall",2,31,1
"236",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299445,"Summative Assessments",2553402,"CNPhrasesCla",100,1,34,34,"PhoneCall",2,31,1
"237",576,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299445,"Summative Assessments",2563518,"Ess6PeerEdit",0,1,34,34,"PhoneCall",2,31,1
"238",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2585958,"Journs1thr12",0,1,15,15,"PhoneCall",2,30,4
"239",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2586885,"DictGuidWrd3",0,1,15,15,"PhoneCall",2,30,4
"240",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2592838,"MapEssPlans",40,1,15,15,"PhoneCall",2,30,4
"241",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2619190,"Cat3OER",0,1,15,15,"PhoneCall",2,30,4
"242",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2632526,"RevEdit1thr3",0,1,15,15,"PhoneCall",2,30,4
"243",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2656018,"TehuelcheWS",0,1,15,15,"PhoneCall",2,30,4
"244",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2586880,"Voc6DfnSent",0,1,15,15,"PhoneCall",2,30,4
"245",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2596700,"Ess1Planning",0,1,15,15,"PhoneCall",2,30,4
"246",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2606403,"Cat3Exercise",0,1,15,15,"PhoneCall",2,30,4
"247",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2656019,"BinderCheck",100,1,15,15,"PhoneCall",2,30,4
"248",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2586881,"ShrtAnw1APES",0,1,15,15,"PhoneCall",2,30,4
"249",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2596724,"PeerEditWS",0,1,15,15,"PhoneCall",2,30,4
"250",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2599117,"RevEdit2",15,1,15,15,"PhoneCall",2,30,4
"251",576,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2632529,"RevNEdit3",25,1,15,15,"PhoneCall",2,30,4
"252",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2685034,"Tanka1",80,1,17,17,"PhoneCall",2,32,1
"253",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2685037,"Tanka 2",0,1,17,17,"PhoneCall",2,32,1
"254",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2685044,"FreeVers1",0,1,17,17,"PhoneCall",2,32,1
"255",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2702911,"SS1Intro",0,1,17,17,"PhoneCall",2,32,1
"256",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2740013,"ShortStory1",0,1,17,17,"PhoneCall",2,32,1
"257",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2762828,"Journs1-10",80,1,17,17,"PhoneCall",2,32,1
"258",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2762842,"BinderCheck",100,1,17,17,"PhoneCall",2,32,1
"259",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310145,"Formative Assessments",2699466,"SAT8Exam",2,1,17,17,"PhoneCall",2,32,1
"260",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310145,"Formative Assessments",2747220,"2ndShortStor",0,1,17,17,"PhoneCall",2,32,1
"261",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310145,"Formative Assessments",2751387,"GrmmrWS4-6",0,1,17,17,"PhoneCall",2,32,1
"262",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2685050,"ReeVers2Pub",0,1,17,17,"PhoneCall",2,32,1
"263",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2699463,"SATVoc8",0,1,17,17,"PhoneCall",2,32,1
"264",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2751386,"GrmmrWS1thr3",10,1,17,17,"PhoneCall",2,32,1
"265",576,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2762758,"ShockAccWS",0,1,17,17,"PhoneCall",2,32,1
"266",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1698374,"T-shirt1",90,1,82,82,"parent Conference",2,28,1
"267",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1698379,"notes1",100,1,82,82,"parent Conference",2,28,1
"268",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1698395,"voc.",85,1,82,82,"parent Conference",2,28,1
"269",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1698399,"worksheet1",80,1,82,82,"parent Conference",2,28,1
"270",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1698403,"sententences",70,1,82,82,"parent Conference",2,28,1
"271",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1735304,"complete",70,1,82,82,"parent Conference",2,28,1
"272",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1735306,"workbook2",82,1,82,82,"parent Conference",2,28,1
"273",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1735313,"work book3",90,1,82,82,"parent Conference",2,28,1
"274",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1735328,"group1",90,1,82,82,"parent Conference",2,28,1
"275",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144963,"Daily Work",1735339,"story1",100,1,82,82,"Other",2,28,1
"276",635,272406,11080,"SPED",1314,1,7915,"1st Six Wks",1144965,"Summative Assessments",1758086,"test",65,1,82,82,"parent Conference",2,28,1
"277",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1785953,"Anology1",100,1,71,71,"parent Conference",2,29,0
"278",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1785955,"Factopinion1",86,1,71,71,"parent Conference",2,29,0
"279",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1785962,"Vocabulary1",85,1,71,71,"parent Conference",2,29,0
"280",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1785964,"Vocab2",100,1,71,71,"parent Conference",2,29,0
"281",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1785966,"Bulider3",83,1,71,71,"parent Conference",2,29,0
"282",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1785969,"Grammar1",100,1,71,71,"parent Conference",2,29,0
"283",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1836180,"Comprehensio",0,1,71,71,"parent Conference",2,29,0
"284",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1836183,"nouns",0,1,71,71,"parent Conference",2,29,0
"285",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1836198,"Proper",70,1,71,71,"parent Conference",2,29,0
"286",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144966,"Daily Work",1836200,"common",72,1,71,71,"parent Conference",2,29,0
"287",635,272406,11080,"SPED",1314,1,7916,"2nd Six Wks",1144968,"Summative Assessments",1836223,"6weeks",75,1,71,71,"parent Conference",2,29,0
"288",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1884193,"review1",55,1,71,71,"parent Conference",2,30,1
"289",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1884195,"comproper",70,1,71,71,"parent Conference",2,30,1
"290",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1884198,"activity",95,1,71,71,"parent Conference",2,30,1
"291",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1884200,"singular",70,1,71,71,"parent Conference",2,30,1
"292",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1884213,"apostrophes",70,1,71,71,"parent Conference",2,30,1
"293",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1932377,"complete",70,1,71,71,"parent Conference",2,30,1
"294",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1932399,"fig.",70,1,71,71,"parent Conference",2,30,1
"295",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1932404,"Gram",75,1,71,71,"parent Conference",2,30,1
"296",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1932435,"Comprehensio",75,1,71,71,"parent Conference",2,30,1
"297",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144969,"Daily Work",1932446,"poem",80,1,71,71,"parent Conference",2,30,1
"298",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144971,"Summative Assessments",1908408,"review",65,1,71,71,"parent Conference",2,30,1
"299",635,272406,11080,"SPED",1314,1,7917,"3rd Six Wks",1144971,"Summative Assessments",1932447,"test",55,1,71,71,"parent Conference",2,30,1
"300",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",1982567,"frayer model",100,1,88,88,"parent Conference",2,25,4
"301",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",1982571,"chapt1",100,1,88,88,"parent Conference",2,25,4
"302",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",1982575,"chap2",75,1,88,88,"parent Conference",2,25,4
"303",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",1982579,"maps",100,1,88,88,"parent Conference",2,25,4
"304",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",1982584,"chap4",90,1,88,88,"parent Conference",2,25,4
"305",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",2007381,"que 8 and 9",80,1,88,88,"parent Conference",2,25,4
"306",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",2007384,"reading",100,1,88,88,"parent Conference",2,25,4
"307",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",2034643,"10and11",70,1,88,88,"parent Conference",2,25,4
"308",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",2034646,"comp",70,1,88,88,"parent Conference",2,25,4
"309",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144972,"Daily Work",2034649,"listening",100,1,88,88,"parent Conference",2,25,4
"310",635,272406,11080,"SPED",1314,1,7919,"4th Six Wks",1144974,"Summative Assessments",2034674,"test6",88,1,88,88,"parent Conference",2,25,4
"311",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2061315,"silent read1",100,1,91,91,"parent Conference",2,28,1
"312",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2061318,"Q&A",100,1,91,91,"parent Conference",2,28,1
"313",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2061334,"main idea",100,1,91,91,"parent Conference",2,28,1
"314",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2061348,"topicsentenc",100,1,91,91,"parent Conference",2,28,1
"315",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2099322,"essay2",85,1,91,91,"Other",2,28,1
"316",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2101961,"vocabulary1",70,1,91,91,"parent Conference",2,28,1
"317",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2106124,"critical",60,1,91,91,"Other",2,28,1
"318",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2114112,"vocabulary2",100,1,91,91,"parent Conference",2,28,1
"319",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2114113,"silent",100,1,91,91,"parent Conference",2,28,1
"320",635,272406,11080,"SPED",1314,1,7920,"5th Six Wks",1144975,"Daily Work",2114120,"que1Thestone",90,1,91,91,"parent Conference",2,28,1
"321",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2149377,"readwarmup",75,1,84,84,"parent Conference",2,29,1
"322",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2149381,"watervocab",70,1,84,84,"parent Conference",2,29,1
"323",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2149384,"Adjectives1",78,1,84,84,"parent Conference",2,29,1
"324",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2164432,"aject2",80,1,84,84,"parent Conference",2,29,1
"325",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2204375,"vocab1",80,1,84,84,"parent Conference",2,29,1
"326",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2204378,"vocabulary2",89,1,84,84,"parent Conference",2,29,1
"327",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2204384,"compre",82,1,84,84,"parent Conference",2,29,1
"328",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144978,"Daily Work",2204388,"compre3",100,1,84,84,"parent Conference",2,29,1
"329",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144980,"Summative Assessments",2164478,"qUIZ1",100,1,84,84,"parent Conference",2,29,1
"330",635,272406,11080,"SPED",1314,1,7921,"6th Six Wks",1144980,"Summative Assessments",2222821,"6 weeks",85,1,84,84,"parent Conference",2,29,1
"331",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2232573,"Boards",100,1,79,79,"parent Conference",2,24,0
"332",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2232582,"Pres.",90,1,79,79,"parent Conference",2,24,0
"333",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2236249,"Notes1",100,1,79,79,"parent Conference",2,24,0
"334",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2236261,"READ",100,1,79,79,"parent Conference",2,24,0
"335",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2236270,"lit.practice",100,1,79,79,"parent Conference",2,24,0
"336",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2253122,"Heroic Fishe",85,1,79,79,"parent Conference",2,24,0
"337",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2281478,"cornel2",100,1,79,79,"parent Conference",2,24,0
"338",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2281489,"Dead Men",70,1,79,79,"parent Conference",2,24,0
"339",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2281500,"Que3",100,1,79,79,"parent Conference",2,24,0
"340",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282139,"Daily Work",2290263,"REVIEW1",70,1,79,79,"parent Conference",2,24,0
"341",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282140,"Formative Assessments",2290269,"6WEEKS",70,1,79,79,"parent Conference",2,24,0
"342",635,303871,12180,"ENG",1415,1,8885,"1st Six Wks",1282141,"Summative Assessments",2253112,"Practiceread",65,1,79,79,"parent Conference",2,24,0
